episode,train_return_mean,train_social_welfare,eval_return_mean,eval_social_welfare
1,17.71382564554612,53.141476936638355,nan,nan
2,51.21584581583738,153.64753744751215,nan,nan
3,71.87328048547108,215.61984145641327,nan,nan
4,-14.44554623379372,-43.33663870138116,nan,nan
5,64.29685425758362,192.89056277275085,nan,nan
6,12.25632076834639,36.76896230503917,nan,nan
7,-36.68795218567053,-110.0638565570116,nan,nan
8,42.33058273792267,126.991748213768,nan,nan
9,-26.06472735727827,-78.1941820718348,nan,nan
10,6.652013803521792,19.956041410565376,nan,nan
11,-19.245034635066986,-57.73510390520096,nan,nan
12,-32.35520959893862,-97.06562879681587,nan,nan
13,-76.00969898452361,-228.02909695357084,nan,nan
14,41.232284451524414,123.69685335457325,nan,nan
15,-57.48051096498966,-172.441532894969,nan,nan
16,22.758994554479916,68.27698366343975,nan,nan
17,24.011844165623188,72.03553249686956,nan,nan
18,77.55675938228767,232.67027814686298,nan,nan
19,133.41330091158548,400.23990273475647,nan,nan
20,120.33158842722575,360.99476528167725,nan,nan
21,75.91080137093861,227.73240411281586,nan,nan
22,54.294848988453545,162.88454696536064,nan,nan
23,152.68526269992194,458.0557880997658,nan,nan
24,104.21866671244304,312.6560001373291,nan,nan
25,90.26702712103724,270.80108136311173,nan,nan
26,26.270548226932686,78.81164468079805,nan,nan
27,100.8200280914704,302.4600842744112,nan,nan
28,70.02729549010594,210.08188647031784,nan,nan
29,66.27297729626298,198.81893188878894,nan,nan
30,57.09202453494072,171.27607360482216,nan,nan
31,155.1300772447139,465.3902317341417,nan,nan
32,124.15161867005129,372.4548560101539,nan,nan
33,61.84413186709086,185.53239560127258,nan,nan
34,57.17812417820096,171.53437253460288,nan,nan
35,0.10600974162419637,0.3180292248725891,nan,nan
36,13.95984411239624,41.87953233718872,nan,nan
37,41.65313830412924,124.95941491238773,nan,nan
38,-53.63211259494225,-160.89633778482676,nan,nan
39,4.443451970815659,13.330355912446976,nan,nan
40,-52.209559723734856,-156.62867917120457,nan,nan
41,-0.8774584593872229,-2.6323753781616688,nan,nan
42,-41.802672773599625,-125.40801832079887,nan,nan
43,30.70186922947566,92.10560768842697,nan,nan
44,-47.6717320283254,-143.0151960849762,nan,nan
45,-28.429962320874136,-85.2898869626224,nan,nan
46,-13.224044382572174,-39.67213314771652,nan,nan
47,-64.14996097857754,-192.4498829357326,nan,nan
48,39.632205153505005,118.89661546051502,nan,nan
49,-56.5907413251698,-169.7722239755094,nan,nan
50,-2.186078463991483,-6.558235391974449,3.5491264052689084,10.647379215806723
51,41.326236038158335,123.97870811447501,nan,nan
52,-4.775636961062749,-14.326910883188248,nan,nan
53,3.7757279674212136,11.327183902263641,nan,nan
54,-53.67692409952482,-161.03077229857445,nan,nan
55,-20.75420292963584,-62.26260878890753,nan,nan
56,-87.9194442530473,-263.7583327591419,nan,nan
57,-61.03352269033591,-183.10056807100773,nan,nan
58,0.2305944673717022,0.6917834021151066,nan,nan
59,-32.63760860264301,-97.91282580792904,nan,nan
60,-5.535197044412295,-16.605591133236885,nan,nan
61,-10.2287143394351,-30.6861430183053,nan,nan
62,-84.38440321634214,-253.1532096490264,nan,nan
63,5.772554183999698,17.317662551999092,nan,nan
64,53.305315643548965,159.9159469306469,nan,nan
65,37.033346156279244,111.10003846883774,nan,nan
66,-58.64357333381971,-175.93072000145912,nan,nan
67,-33.997745583454765,-101.9932367503643,nan,nan
68,-13.790821604430676,-41.37246481329203,nan,nan
69,-42.51738035430511,-127.55214106291533,nan,nan
70,-55.377415765076876,-166.13224729523063,nan,nan
71,35.41069841881593,106.23209525644779,nan,nan
72,-101.26973470548789,-303.80920411646366,nan,nan
73,31.035042668382328,93.10512800514698,nan,nan
74,38.63132741550604,115.89398224651814,nan,nan
75,-45.60127489392956,-136.80382468178868,nan,nan
76,6.896928071975708,20.690784215927124,nan,nan
77,3.417776302744945,10.253328908234835,nan,nan
78,-29.086610794067383,-87.25983238220215,nan,nan
79,28.957258145014446,86.87177443504333,nan,nan
80,15.79042469461759,47.37127408385277,nan,nan
81,34.14511056492726,102.43533169478178,nan,nan
82,-41.989988731841244,-125.96996619552374,nan,nan
83,-41.58748531341553,-124.76245594024658,nan,nan
84,-45.6334438190485,-136.9003314571455,nan,nan
85,-49.03540008266767,-147.106200248003,nan,nan
86,-42.489695558945336,-127.46908667683601,nan,nan
87,-44.09252296884855,-132.27756890654564,nan,nan
88,-26.899716646720965,-80.6991499401629,nan,nan
89,-59.528763983398676,-178.58629195019603,nan,nan
90,-100.67619017635782,-302.0285705290735,nan,nan
91,-10.909674606829261,-32.72902382048778,nan,nan
92,-118.67620359361172,-356.02861078083515,nan,nan
93,-11.163405381763974,-33.490216145291924,nan,nan
94,-39.943082163731255,-119.82924649119377,nan,nan
95,8.439089119434357,25.31726735830307,nan,nan
96,66.69365847110748,200.08097541332245,nan,nan
97,-47.090128709872566,-141.2703861296177,nan,nan
98,-57.52019473910332,-172.56058421730995,nan,nan
99,7.097563420732816,21.292690262198448,nan,nan
100,22.517478942871094,67.55243682861328,-23.89438180650274,-71.68314541950822
101,-3.802848299344381,-11.408544898033142,nan,nan
102,-38.407847358689956,-115.22354207606986,nan,nan
103,-66.62798256923755,-199.88394770771265,nan,nan
104,-5.573334030807018,-16.720002092421055,nan,nan
105,-54.39497644702593,-163.1849293410778,nan,nan
106,-5.0520863849669695,-15.156259154900908,nan,nan
107,23.229791830293834,69.6893754908815,nan,nan
108,18.446105266610783,55.338315799832344,nan,nan
109,-30.00808209180832,-90.02424627542496,nan,nan
110,-58.94614536718776,-176.83843610156327,nan,nan
111,28.543921634554863,85.63176490366459,nan,nan
112,-9.364523455500603,-28.093570366501808,nan,nan
113,27.556918062269688,82.67075418680906,nan,nan
114,-49.92730928957462,-149.78192786872387,nan,nan
115,17.486617197593052,52.45985159277916,nan,nan
116,-2.781707008058826,-8.345121024176478,nan,nan
117,70.09092094749212,210.27276284247637,nan,nan
118,-117.6863672931989,-353.0591018795967,nan,nan
119,-43.0469920511047,-129.1409761533141,nan,nan
120,-7.559625433137019,-22.67887629941106,nan,nan
121,6.97475279122591,20.92425837367773,nan,nan
122,-1.462946539123853,-4.388839617371559,nan,nan
123,8.398841416463256,25.196524249389768,nan,nan
124,-14.143924530595541,-42.43177359178662,nan,nan
125,-4.249282800902923,-12.747848402708769,nan,nan
126,-30.904618774851162,-92.71385632455349,nan,nan
127,-37.37531918783983,-112.12595756351948,nan,nan
128,33.04829680174589,99.14489040523767,nan,nan
129,24.881608574340742,74.64482572302222,nan,nan
130,112.20628001292546,336.6188400387764,nan,nan
131,-20.079249401887257,-60.237748205661774,nan,nan
132,38.0774926841259,114.2324780523777,nan,nan
133,-29.867121030886967,-89.6013630926609,nan,nan
134,-16.84496219952901,-50.534886598587036,nan,nan
135,-32.59532342354456,-97.7859702706337,nan,nan
136,-43.43630310893059,-130.30890932679176,nan,nan
137,-101.1793041030566,-303.53791230916977,nan,nan
138,-37.82344330723087,-113.47032992169261,nan,nan
139,-37.46790794531504,-112.40372383594513,nan,nan
140,-44.12217406431834,-132.36652219295502,nan,nan
141,-30.319129603604477,-90.95738881081343,nan,nan
142,-37.435698668162026,-112.30709600448608,nan,nan
143,-48.763730297485985,-146.29119089245796,nan,nan
144,-39.519524489839874,-118.55857346951962,nan,nan
145,-13.251716847221056,-39.75515054166317,nan,nan
146,-29.932112618039053,-89.79633785411716,nan,nan
147,-30.98024645447731,-92.94073936343193,nan,nan
148,-32.87402375290791,-98.62207125872374,nan,nan
149,-58.47138634572426,-175.4141590371728,nan,nan
150,3.6357694752514362,10.907308425754309,20.629818060249093,61.88945418074727
151,-15.596701671679815,-46.790105015039444,nan,nan
152,-43.792736833294235,-131.3782104998827,nan,nan
153,-20.956832545499008,-62.87049763649702,nan,nan
154,7.8957905024290085,23.687371507287025,nan,nan
155,-9.826978395382563,-29.48093518614769,nan,nan
156,-77.6853667323788,-233.0561001971364,nan,nan
157,-110.33177374800046,-330.9953212440014,nan,nan
158,-34.62576752652725,-103.87730257958174,nan,nan
159,-45.25692033022642,-135.77076099067926,nan,nan
160,-108.92275618513425,-326.76826855540276,nan,nan
161,-94.29008874172966,-282.87026622518897,nan,nan
162,-26.454891959826153,-79.36467587947845,nan,nan
163,-31.556151340405147,-94.66845402121544,nan,nan
164,-17.512138136352103,-52.536414409056306,nan,nan
165,-16.211437960465748,-48.63431388139725,nan,nan
166,-70.68183882286151,-212.04551646858454,nan,nan
167,-41.30199757963419,-123.90599273890257,nan,nan
168,-24.029692356785137,-72.08907707035542,nan,nan
169,17.050418944408495,51.15125683322549,nan,nan
170,-33.88135193909208,-101.64405581727624,nan,nan
171,-105.00137975811958,-315.00413927435875,nan,nan
172,-31.927453378836315,-95.78236013650894,nan,nan
173,-37.00945769250393,-111.02837307751179,nan,nan
174,1.6180246733129025,4.854074019938707,nan,nan
175,-14.19643458724022,-42.58930376172066,nan,nan
176,-29.572166115045547,-88.71649834513664,nan,nan
177,-45.79912647480766,-137.39737942442298,nan,nan
178,-41.3808992455403,-124.1426977366209,nan,nan
179,67.80588054160278,203.4176416248083,nan,nan
180,34.55561657746633,103.66684973239899,nan,nan
181,-30.278638466571767,-90.8359153997153,nan,nan
182,-68.87392541269462,-206.62177623808384,nan,nan
183,-43.44663324703773,-130.3398997411132,nan,nan
184,-8.221095710992813,-24.66328713297844,nan,nan
185,-110.40159826477368,-331.20479479432106,nan,nan
186,-50.99022479852041,-152.97067439556122,nan,nan
187,-49.74421032269796,-149.23263096809387,nan,nan
188,-38.86568676183621,-116.59706028550863,nan,nan
189,-75.69651849071185,-227.08955547213554,nan,nan
190,-11.213717177510262,-33.641151532530785,nan,nan
191,26.845325666169327,80.53597699850798,nan,nan
192,-65.43090171118577,-196.29270513355732,nan,nan
193,-17.3516719887654,-52.055015966296196,nan,nan
194,-16.32218975822131,-48.966569274663925,nan,nan
195,-68.48259892563026,-205.44779677689075,nan,nan
196,-19.071894966065884,-57.21568489819765,nan,nan
197,-66.0109809981659,-198.03294299449772,nan,nan
198,-53.50770517190298,-160.52311551570892,nan,nan
199,-69.50312915196021,-208.50938745588064,nan,nan
200,49.16431638598442,147.49294915795326,-24.540431406348944,-73.62129421904683
201,-8.681192417939505,-26.043577253818512,nan,nan
202,8.11534970998764,24.34604912996292,nan,nan
203,1.4466908251245816,4.340072475373745,nan,nan
204,-64.5941264629364,-193.7823793888092,nan,nan
205,-29.38102255264918,-88.14306765794754,nan,nan
206,-30.81174487868945,-92.43523463606834,nan,nan
207,-14.287853618462881,-42.86356085538864,nan,nan
208,-48.01322282354037,-144.0396684706211,nan,nan
209,-114.25839829444885,-342.77519488334656,nan,nan
210,-84.72114931046963,-254.16344793140888,nan,nan
211,-63.74746815363566,-191.24240446090698,nan,nan
212,-38.17103321353594,-114.51309964060783,nan,nan
213,21.081245288873713,63.24373586662114,nan,nan
214,-47.238076151659094,-141.71422845497727,nan,nan
215,-27.19669257601102,-81.59007772803307,nan,nan
216,-63.57346248626709,-190.72038745880127,nan,nan
217,10.847819305956364,32.54345791786909,nan,nan
218,-20.048206557830174,-60.144619673490524,nan,nan
219,-23.700499882300694,-71.10149964690208,nan,nan
220,-30.208992913365364,-90.62697874009609,nan,nan
221,-60.42082860444983,-181.26248581334949,nan,nan
222,18.76225185394287,56.28675556182861,nan,nan
223,-25.601420775055885,-76.80426232516766,nan,nan
224,-71.5946538945039,-214.78396168351173,nan,nan
225,-0.515032763282458,-1.545098289847374,nan,nan
226,-31.57801490308096,-94.73404470924288,nan,nan
227,-24.104477119942505,-72.31343135982752,nan,nan
228,-38.85471914956967,-116.56415744870901,nan,nan
229,6.084940388798714,18.25482116639614,nan,nan
230,-11.868421197558442,-35.60526359267533,nan,nan
231,-52.67665176590284,-158.0299552977085,nan,nan
232,-41.38261358936628,-124.14784076809883,nan,nan
233,-17.65277133633693,-52.95831400901079,nan,nan
234,-39.44118881225586,-118.32356643676758,nan,nan
235,-37.711595848202705,-113.13478754460812,nan,nan
236,-35.813664798003934,-107.4409943940118,nan,nan
237,-101.26359421014786,-303.7907826304436,nan,nan
238,-48.0120534102122,-144.0361602306366,nan,nan
239,-52.4663133850942,-157.39894015528262,nan,nan
240,-14.41744284828504,-43.25232854485512,nan,nan
241,-84.87030354142189,-254.61091062426567,nan,nan
242,-44.07208395997683,-132.2162518799305,nan,nan
243,-29.873535747329395,-89.62060724198818,nan,nan
244,11.06655358771483,33.19966076314449,nan,nan
245,12.198053936474025,36.594161809422076,nan,nan
246,13.313860448698202,39.94158134609461,nan,nan
247,-32.76206643367186,-98.28619930101559,nan,nan
248,-28.103251308202744,-84.30975392460823,nan,nan
249,-22.906305889288586,-68.71891766786575,nan,nan
250,-55.733329682300486,-167.19998904690146,-31.761294938623912,-95.28388481587172
251,-2.7751253495613732,-8.32537604868412,nan,nan
252,-0.3552506621927023,-1.0657519865781069,nan,nan
253,5.732618262370427,17.197854787111282,nan,nan
254,-34.768958389759064,-104.30687516927719,nan,nan
255,-4.001001154383023,-12.00300346314907,nan,nan
256,-19.217572674155235,-57.652718022465706,nan,nan
257,2.872728700439135,8.618186101317406,nan,nan
258,-20.07792692879836,-60.23378078639507,nan,nan
259,-72.9835657775402,-218.95069733262062,nan,nan
260,21.45862478017807,64.37587434053421,nan,nan
261,-41.00067533055941,-123.00202599167824,nan,nan
262,-67.39323139190674,-202.17969417572021,nan,nan
263,-10.95123619834582,-32.85370859503746,nan,nan
264,-20.98949319620927,-62.968479588627815,nan,nan
265,-71.09578594813745,-213.28735784441233,nan,nan
266,37.56769951929649,112.70309855788946,nan,nan
267,4.423362375237048,13.270087125711143,nan,nan
268,31.334477365016937,94.00343209505081,nan,nan
269,-58.389213571945824,-175.16764071583748,nan,nan
270,83.40940963849425,250.22822891548276,nan,nan
271,-23.326014081637066,-69.9780422449112,nan,nan
272,50.42247748374939,151.26743245124817,nan,nan
273,27.571439027786255,82.71431708335876,nan,nan
274,-32.029886881510414,-96.08966064453125,nan,nan
275,19.94087087114652,59.82261261343956,nan,nan
276,18.665748241667945,55.99724472500384,nan,nan
277,15.45245461910963,46.35736385732889,nan,nan
278,13.029374930076301,39.0881247902289,nan,nan
279,-21.01380284378926,-63.04140853136778,nan,nan
280,39.42176075155536,118.26528225466609,nan,nan
281,-37.10551534344753,-111.31654603034258,nan,nan
282,-42.34241106361151,-127.02723319083452,nan,nan
283,-51.79846646388372,-155.39539939165115,nan,nan
284,8.597215371827284,25.791646115481853,nan,nan
285,25.887156893809635,77.66147068142891,nan,nan
286,-47.95100660125414,-143.85301980376244,nan,nan
287,22.9489531883349,68.8468595650047,nan,nan
288,62.500447710355125,187.50134313106537,nan,nan
289,30.861902855336666,92.58570856601,nan,nan
290,-64.01304605851571,-192.03913817554712,nan,nan
291,28.688960302621126,86.06688090786338,nan,nan
292,25.08678083649526,75.26034250948578,nan,nan
293,52.85550057888031,158.56650173664093,nan,nan
294,34.04357538061837,102.13072614185512,nan,nan
295,-31.65806693583727,-94.9742008075118,nan,nan
296,7.486393334964911,22.459180004894733,nan,nan
297,-67.3090199927489,-201.9270599782467,nan,nan
298,-82.64197538296382,-247.92592614889145,nan,nan
299,-1.7428881128629048,-5.228664338588715,nan,nan
300,1.340685003126661,4.022055009379983,27.21911781382126,81.65735344146378
301,74.38838669657707,223.16516008973122,nan,nan
302,-31.052481993411977,-93.15744598023593,nan,nan
303,44.802607337633766,134.4078220129013,nan,nan
304,7.362869729598363,22.08860918879509,nan,nan
305,35.416469732920326,106.24940919876099,nan,nan
306,-11.70086054255565,-35.10258162766695,nan,nan
307,17.58873842159907,52.76621526479721,nan,nan
308,-35.54233339428902,-106.62700018286705,nan,nan
309,29.092056368788082,87.27616910636425,nan,nan
310,-42.94680435707172,-128.84041307121515,nan,nan
311,14.293585499127706,42.88075649738312,nan,nan
312,-27.468537765865523,-82.40561329759657,nan,nan
313,60.98186556994915,182.94559670984745,nan,nan
314,79.32515700658162,237.97547101974487,nan,nan
315,9.948380698760351,29.84514209628105,nan,nan
316,36.24011510362228,108.72034531086683,nan,nan
317,62.5781244635582,187.7343733906746,nan,nan
318,22.65316257129113,67.95948771387339,nan,nan
319,57.154105926553406,171.46231777966022,nan,nan
320,-8.843764840314785,-26.531294520944357,nan,nan
321,2.4262799782057605,7.278839934617281,nan,nan
322,-107.0301561454932,-321.09046843647957,nan,nan
323,-48.17124867811799,-144.51374603435397,nan,nan
324,-41.483497281869255,-124.45049184560776,nan,nan
325,-41.54012106731534,-124.62036320194602,nan,nan
326,-17.743609686692555,-53.23082906007767,nan,nan
327,-39.15974303210775,-117.47922909632325,nan,nan
328,47.37643299500147,142.12929898500443,nan,nan
329,-32.450773100058235,-97.35231930017471,nan,nan
330,42.453909603257976,127.36172880977392,nan,nan
331,38.688206017017365,116.0646180510521,nan,nan
332,2.498720665772756,7.496161997318268,nan,nan
333,-47.27773707111677,-141.8332112133503,nan,nan
334,-56.10838297009468,-168.32514891028404,nan,nan
335,-47.32667684555054,-141.9800305366516,nan,nan
336,-15.066119412581125,-45.19835823774338,nan,nan
337,-103.5971657037735,-310.7914971113205,nan,nan
338,-100.1544657945633,-300.4633973836899,nan,nan
339,-34.83514300237099,-104.50542900711298,nan,nan
340,-9.177494068940481,-27.53248220682144,nan,nan
341,33.44544064253569,100.33632192760706,nan,nan
342,15.253903269767761,45.761709809303284,nan,nan
343,-50.41261600765089,-151.23784802295268,nan,nan
344,16.754096026221912,50.26228807866573,nan,nan
345,-34.91554333269596,-104.74662999808788,nan,nan
346,1.724250086893638,5.172750260680914,nan,nan
347,-15.111085375150045,-45.333256125450134,nan,nan
348,-8.665297105908394,-25.99589131772518,nan,nan
349,-103.43859529495239,-310.3157858848572,nan,nan
350,-41.53732030481721,-124.61196091445163,-55.943861854573086,-167.83158556371927
351,-16.42311170200507,-49.269335106015205,nan,nan
352,-16.806941511730354,-50.42082453519106,nan,nan
353,-0.37694313501318294,-1.1308294050395489,nan,nan
354,-74.18098927040894,-222.54296781122684,nan,nan
355,8.93997073173523,26.81991219520569,nan,nan
356,-25.20278439919154,-75.60835319757462,nan,nan
357,-24.299009680747986,-72.89702904224396,nan,nan
358,-16.88687885304292,-50.66063655912876,nan,nan
359,-63.66295176744461,-190.98885530233383,nan,nan
360,-25.11655209461848,-75.34965628385544,nan,nan
361,-121.9465651338299,-365.83969540148973,nan,nan
362,-32.803273141384125,-98.40981942415237,nan,nan
363,8.875801553328833,26.627404659986496,nan,nan
364,-57.17861123879751,-171.53583371639252,nan,nan
365,-37.66329059998194,-112.98987179994583,nan,nan
366,-31.006782951454323,-93.02034885436296,nan,nan
367,-27.77801421781381,-83.33404265344143,nan,nan
368,-29.8495567937692,-89.5486703813076,nan,nan
369,-57.95801702141762,-173.87405106425285,nan,nan
370,-31.96725256368518,-95.90175769105554,nan,nan
371,-56.756964360674225,-170.27089308202267,nan,nan
372,-5.734686786308885,-17.204060358926654,nan,nan
373,1.4231127593666315,4.2693382780998945,nan,nan
374,-98.52891461799543,-295.58674385398626,nan,nan
375,-38.75161432723204,-116.25484298169613,nan,nan
376,-89.62132453918457,-268.8639736175537,nan,nan
377,4.378479643724859,13.135438931174576,nan,nan
378,-21.8037894765536,-65.4113684296608,nan,nan
379,-93.69714309771855,-281.09142929315567,nan,nan
380,-66.59981418649356,-199.79944255948067,nan,nan
381,-23.02641350775957,-69.07924052327871,nan,nan
382,-76.85675704479218,-230.57027113437653,nan,nan
383,-44.278337915738426,-132.83501374721527,nan,nan
384,-29.250364254849654,-87.75109276454896,nan,nan
385,-23.574091653029125,-70.72227495908737,nan,nan
386,-52.4382528240482,-157.3147584721446,nan,nan
387,-70.36115510513385,-211.08346531540155,nan,nan
388,-27.98052857319514,-83.94158571958542,nan,nan
389,2.8639723310867944,8.591916993260384,nan,nan
390,-26.902897198994953,-80.70869159698486,nan,nan
391,-27.848373641570408,-83.54512092471123,nan,nan
392,-60.919589534401894,-182.75876860320568,nan,nan
393,3.2654238790273666,9.7962716370821,nan,nan
394,-43.690821965535484,-131.07246589660645,nan,nan
